sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4962;pms5003;76;-1.261;36.782;2026-07-13T03:33:15+00:00;P1;53
4962;pms5003;76;-1.261;36.782;2026-07-13T03:33:15+00:00;P0;29
4963;DHT22;76;-1.261;36.782;2026-07-13T03:33:17+00:00;humidity;99.9
4963;DHT22;76;-1.261;36.782;2026-07-13T03:33:17+00:00;temperature;14.2
4930;pms5003;3981;-1.269;36.819;2026-07-13T03:34:28.423682+00:00;P2;175.25
4930;pms5003;3981;-1.269;36.819;2026-07-13T03:34:28.423682+00:00;P1;215.75
4930;pms5003;3981;-1.269;36.819;2026-07-13T03:34:28.423682+00:00;P0;107.75
4931;DHT22;3981;-1.269;36.819;2026-07-13T03:34:45.950137+00:00;humidity;85.60
4931;DHT22;3981;-1.269;36.819;2026-07-13T03:34:45.950137+00:00;temperature;12.80
793;DHT22;3981;-1.269;36.819;2026-07-13T03:35:38.341947+00:00;humidity;99.90
793;DHT22;3981;-1.269;36.819;2026-07-13T03:35:38.341947+00:00;temperature;12.80
4976;pms5003;76;-1.261;36.782;2026-07-13T03:37:14+00:00;P2;53
4976;pms5003;76;-1.261;36.782;2026-07-13T03:37:14+00:00;P1;63
4976;pms5003;76;-1.261;36.782;2026-07-13T03:37:14+00:00;P0;33
4977;DHT22;76;-1.261;36.782;2026-07-13T03:37:16+00:00;humidity;99.9
4977;DHT22;76;-1.261;36.782;2026-07-13T03:37:16+00:00;temperature;14.2
4962;pms5003;76;-1.261;36.782;2026-07-13T03:39:33+00:00;P2;43
4962;pms5003;76;-1.261;36.782;2026-07-13T03:39:33+00:00;P1;50
4962;pms5003;76;-1.261;36.782;2026-07-13T03:39:33+00:00;P0;29
4963;DHT22;76;-1.261;36.782;2026-07-13T03:39:35+00:00;humidity;99.9
4963;DHT22;76;-1.261;36.782;2026-07-13T03:39:35+00:00;temperature;14.1
4976;pms5003;76;-1.261;36.782;2026-07-13T03:43:32+00:00;P2;51
4976;pms5003;76;-1.261;36.782;2026-07-13T03:43:32+00:00;P1;62
4976;pms5003;76;-1.261;36.782;2026-07-13T03:43:32+00:00;P0;36
4977;DHT22;76;-1.261;36.782;2026-07-13T03:43:34+00:00;humidity;99.9
4977;DHT22;76;-1.261;36.782;2026-07-13T03:43:34+00:00;temperature;14.1
4962;pms5003;76;-1.261;36.782;2026-07-13T03:45:09+00:00;P2;42
4962;pms5003;76;-1.261;36.782;2026-07-13T03:45:09+00:00;P1;50
4962;pms5003;76;-1.261;36.782;2026-07-13T03:45:09+00:00;P0;29
4963;DHT22;76;-1.261;36.782;2026-07-13T03:45:11+00:00;humidity;99.9
4963;DHT22;76;-1.261;36.782;2026-07-13T03:45:11+00:00;temperature;14.1
4976;pms5003;76;-1.261;36.782;2026-07-13T03:49:09+00:00;P2;56
4976;pms5003;76;-1.261;36.782;2026-07-13T03:49:09+00:00;P1;70
4976;pms5003;76;-1.261;36.782;2026-07-13T03:49:09+00:00;P0;36
4977;DHT22;76;-1.261;36.782;2026-07-13T03:49:11+00:00;humidity;99.9
4977;DHT22;76;-1.261;36.782;2026-07-13T03:49:11+00:00;temperature;14.1
4962;pms5003;76;-1.261;36.782;2026-07-13T03:50:46+00:00;P2;55
4962;pms5003;76;-1.261;36.782;2026-07-13T03:50:46+00:00;P1;67
4962;pms5003;76;-1.261;36.782;2026-07-13T03:50:46+00:00;P0;37
4976;pms5003;76;-1.261;36.782;2026-07-13T03:54:45+00:00;P2;50
4976;pms5003;76;-1.261;36.782;2026-07-13T03:54:45+00:00;P1;58
4976;pms5003;76;-1.261;36.782;2026-07-13T03:54:45+00:00;P0;32
4977;DHT22;76;-1.261;36.782;2026-07-13T03:54:47+00:00;humidity;99.9
4977;DHT22;76;-1.261;36.782;2026-07-13T03:54:47+00:00;temperature;14.2
4976;pms5003;76;-1.261;36.782;2026-07-13T04:01:03+00:00;P2;48
4976;pms5003;76;-1.261;36.782;2026-07-13T04:01:03+00:00;P1;58
4976;pms5003;76;-1.261;36.782;2026-07-13T04:01:03+00:00;P0;33
4977;DHT22;76;-1.261;36.782;2026-07-13T04:01:05+00:00;humidity;99.9
4977;DHT22;76;-1.261;36.782;2026-07-13T04:01:05+00:00;temperature;14.1
4976;pms5003;76;-1.261;36.782;2026-07-13T04:06:39+00:00;P2;56
4976;pms5003;76;-1.261;36.782;2026-07-13T04:06:39+00:00;P1;70
4976;pms5003;76;-1.261;36.782;2026-07-13T04:06:39+00:00;P0;37
4977;DHT22;76;-1.261;36.782;2026-07-13T04:06:41+00:00;humidity;99.9
4977;DHT22;76;-1.261;36.782;2026-07-13T04:06:41+00:00;temperature;14.1
4976;pms5003;76;-1.261;36.782;2026-07-13T04:12:16+00:00;P2;53
4976;pms5003;76;-1.261;36.782;2026-07-13T04:12:16+00:00;P1;65
4976;pms5003;76;-1.261;36.782;2026-07-13T04:12:16+00:00;P0;36
4977;DHT22;76;-1.261;36.782;2026-07-13T04:12:18+00:00;humidity;99.9
4977;DHT22;76;-1.261;36.782;2026-07-13T04:12:18+00:00;temperature;14.4
4962;pms5003;76;-1.261;36.782;2026-07-13T04:42:18+00:00;P2;44
4962;pms5003;76;-1.261;36.782;2026-07-13T04:42:18+00:00;P1;54
4962;pms5003;76;-1.261;36.782;2026-07-13T04:42:18+00:00;P0;32
4963;DHT22;76;-1.261;36.782;2026-07-13T04:42:20+00:00;humidity;99.9
4963;DHT22;76;-1.261;36.782;2026-07-13T04:42:20+00:00;temperature;15.8
4962;pms5003;76;-1.261;36.782;2026-07-13T04:47:55+00:00;P2;41
4962;pms5003;76;-1.261;36.782;2026-07-13T04:47:55+00:00;P1;48
4962;pms5003;76;-1.261;36.782;2026-07-13T04:47:55+00:00;P0;29
4963;DHT22;76;-1.261;36.782;2026-07-13T04:47:57+00:00;humidity;99.9
4963;DHT22;76;-1.261;36.782;2026-07-13T04:47:57+00:00;temperature;16
4962;pms5003;76;-1.261;36.782;2026-07-13T04:53:32+00:00;P2;49
4962;pms5003;76;-1.261;36.782;2026-07-13T04:53:32+00:00;P1;64
4962;pms5003;76;-1.261;36.782;2026-07-13T04:53:32+00:00;P0;34
4963;DHT22;76;-1.261;36.782;2026-07-13T04:53:34+00:00;humidity;99.9
4963;DHT22;76;-1.261;36.782;2026-07-13T04:53:34+00:00;temperature;16.1
4962;pms5003;76;-1.261;36.782;2026-07-13T04:59:08+00:00;P2;27
4962;pms5003;76;-1.261;36.782;2026-07-13T04:59:08+00:00;P1;35
4962;pms5003;76;-1.261;36.782;2026-07-13T04:59:08+00:00;P0;18
4963;DHT22;76;-1.261;36.782;2026-07-13T04:59:10+00:00;humidity;99.9
4963;DHT22;76;-1.261;36.782;2026-07-13T04:59:10+00:00;temperature;16.4
4962;pms5003;76;-1.261;36.782;2026-07-13T05:04:44+00:00;P2;22
4962;pms5003;76;-1.261;36.782;2026-07-13T05:04:44+00:00;P1;25
4962;pms5003;76;-1.261;36.782;2026-07-13T05:04:44+00:00;P0;16
4963;DHT22;76;-1.261;36.782;2026-07-13T05:04:46+00:00;humidity;98.7
4963;DHT22;76;-1.261;36.782;2026-07-13T05:04:46+00:00;temperature;16.6
4962;pms5003;76;-1.261;36.782;2026-07-13T05:10:21+00:00;P2;15
4962;pms5003;76;-1.261;36.782;2026-07-13T05:10:21+00:00;P1;20
4962;pms5003;76;-1.261;36.782;2026-07-13T05:10:21+00:00;P0;11
4963;DHT22;76;-1.261;36.782;2026-07-13T05:10:23+00:00;humidity;98.1
4963;DHT22;76;-1.261;36.782;2026-07-13T05:10:23+00:00;temperature;16.8
792;pms5003;3981;-1.269;36.819;2026-07-13T05:12:44.595016+00:00;P2;51.50
792;pms5003;3981;-1.269;36.819;2026-07-13T05:12:44.595016+00:00;P1;66.50
792;pms5003;3981;-1.269;36.819;2026-07-13T05:12:44.595016+00:00;P0;37.50
793;DHT22;3981;-1.269;36.819;2026-07-13T05:13:01.993850+00:00;humidity;99.90
793;DHT22;3981;-1.269;36.819;2026-07-13T05:13:01.993850+00:00;temperature;20.70
4962;pms5003;76;-1.261;36.782;2026-07-13T05:16:19+00:00;P2;12
4962;pms5003;76;-1.261;36.782;2026-07-13T05:16:19+00:00;P1;12
4962;pms5003;76;-1.261;36.782;2026-07-13T05:16:19+00:00;P0;9
4963;DHT22;76;-1.261;36.782;2026-07-13T05:16:22+00:00;humidity;97.5
4963;DHT22;76;-1.261;36.782;2026-07-13T05:16:22+00:00;temperature;17
4930;pms5003;3981;-1.269;36.819;2026-07-13T05:16:54.181357+00:00;P2;49.00
4930;pms5003;3981;-1.269;36.819;2026-07-13T05:16:54.181357+00:00;P1;61.00
4930;pms5003;3981;-1.269;36.819;2026-07-13T05:16:54.181357+00:00;P0;33.60
4931;DHT22;3981;-1.269;36.819;2026-07-13T05:17:11.678501+00:00;humidity;57.40
4931;DHT22;3981;-1.269;36.819;2026-07-13T05:17:11.678501+00:00;temperature;22.40
4962;pms5003;76;-1.261;36.782;2026-07-13T05:21:56+00:00;P2;13
4962;pms5003;76;-1.261;36.782;2026-07-13T05:21:56+00:00;P1;15
4962;pms5003;76;-1.261;36.782;2026-07-13T05:21:56+00:00;P0;9
4963;DHT22;76;-1.261;36.782;2026-07-13T05:21:58+00:00;humidity;96.3
4963;DHT22;76;-1.261;36.782;2026-07-13T05:21:58+00:00;temperature;17.3
4930;pms5003;3981;-1.269;36.819;2026-07-13T05:22:29.915302+00:00;P2;44.60
4930;pms5003;3981;-1.269;36.819;2026-07-13T05:22:29.915302+00:00;P1;54.40
4930;pms5003;3981;-1.269;36.819;2026-07-13T05:22:29.915302+00:00;P0;32.00
4931;DHT22;3981;-1.269;36.819;2026-07-13T05:22:47.428335+00:00;humidity;52.80
4931;DHT22;3981;-1.269;36.819;2026-07-13T05:22:47.428335+00:00;temperature;23.80
792;pms5003;3981;-1.269;36.819;2026-07-13T05:23:51.103824+00:00;P2;39.25
792;pms5003;3981;-1.269;36.819;2026-07-13T05:23:51.103824+00:00;P1;49.00
792;pms5003;3981;-1.269;36.819;2026-07-13T05:23:51.103824+00:00;P0;27.00
793;DHT22;3981;-1.269;36.819;2026-07-13T05:24:08.597582+00:00;humidity;99.90
793;DHT22;3981;-1.269;36.819;2026-07-13T05:24:08.597582+00:00;temperature;23.00
4962;pms5003;76;-1.261;36.782;2026-07-13T05:27:33+00:00;P2;21
4962;pms5003;76;-1.261;36.782;2026-07-13T05:27:33+00:00;P1;22
4962;pms5003;76;-1.261;36.782;2026-07-13T05:27:33+00:00;P0;12
4963;DHT22;76;-1.261;36.782;2026-07-13T05:27:35+00:00;humidity;95.6
4963;DHT22;76;-1.261;36.782;2026-07-13T05:27:35+00:00;temperature;17.7
792;pms5003;3981;-1.269;36.819;2026-07-13T05:29:26.872451+00:00;P2;43.50
792;pms5003;3981;-1.269;36.819;2026-07-13T05:29:26.872451+00:00;P1;56.50
792;pms5003;3981;-1.269;36.819;2026-07-13T05:29:26.872451+00:00;P0;30.25
793;DHT22;3981;-1.269;36.819;2026-07-13T05:29:44.356235+00:00;humidity;99.90
793;DHT22;3981;-1.269;36.819;2026-07-13T05:29:44.356235+00:00;temperature;23.40
4930;pms5003;3981;-1.269;36.819;2026-07-13T05:33:19.909434+00:00;P2;48.50
4930;pms5003;3981;-1.269;36.819;2026-07-13T05:33:19.909434+00:00;P1;60.25
4930;pms5003;3981;-1.269;36.819;2026-07-13T05:33:19.909434+00:00;P0;32.25
4931;DHT22;3981;-1.269;36.819;2026-07-13T05:33:37.477269+00:00;humidity;49.50
4931;DHT22;3981;-1.269;36.819;2026-07-13T05:33:37.477269+00:00;temperature;24.90
4962;pms5003;76;-1.261;36.782;2026-07-13T05:33:50+00:00;P2;20
4962;pms5003;76;-1.261;36.782;2026-07-13T05:33:50+00:00;P1;21
4962;pms5003;76;-1.261;36.782;2026-07-13T05:33:50+00:00;P0;13
4963;DHT22;76;-1.261;36.782;2026-07-13T05:33:52+00:00;humidity;91.8
4963;DHT22;76;-1.261;36.782;2026-07-13T05:33:52+00:00;temperature;20.1
792;pms5003;3981;-1.269;36.819;2026-07-13T05:35:02.733012+00:00;P2;51.00
792;pms5003;3981;-1.269;36.819;2026-07-13T05:35:02.733012+00:00;P1;65.00
792;pms5003;3981;-1.269;36.819;2026-07-13T05:35:02.733012+00:00;P0;38.00
793;DHT22;3981;-1.269;36.819;2026-07-13T05:35:20.216006+00:00;humidity;99.90
793;DHT22;3981;-1.269;36.819;2026-07-13T05:35:20.216006+00:00;temperature;23.30
4930;pms5003;3981;-1.269;36.819;2026-07-13T05:38:55.775269+00:00;P2;50.00
4930;pms5003;3981;-1.269;36.819;2026-07-13T05:38:55.775269+00:00;P1;61.25
4930;pms5003;3981;-1.269;36.819;2026-07-13T05:38:55.775269+00:00;P0;35.00
4962;pms5003;76;-1.261;36.782;2026-07-13T05:39:27+00:00;P2;22
4962;pms5003;76;-1.261;36.782;2026-07-13T05:39:27+00:00;P1;28
4962;pms5003;76;-1.261;36.782;2026-07-13T05:39:27+00:00;P0;17
4963;DHT22;76;-1.261;36.782;2026-07-13T05:39:29+00:00;humidity;83.2
4963;DHT22;76;-1.261;36.782;2026-07-13T05:39:29+00:00;temperature;22.7
793;DHT22;3981;-1.269;36.819;2026-07-13T05:40:47.968948+00:00;humidity;99.90
793;DHT22;3981;-1.269;36.819;2026-07-13T05:40:47.968948+00:00;temperature;24.80
4962;pms5003;76;-1.261;36.782;2026-07-13T05:45:03+00:00;P2;24
4962;pms5003;76;-1.261;36.782;2026-07-13T05:45:03+00:00;P1;24
4962;pms5003;76;-1.261;36.782;2026-07-13T05:45:03+00:00;P0;14
4963;DHT22;76;-1.261;36.782;2026-07-13T05:45:05+00:00;humidity;76.6
4963;DHT22;76;-1.261;36.782;2026-07-13T05:45:05+00:00;temperature;24.3
792;pms5003;3981;-1.269;36.819;2026-07-13T05:46:06.213205+00:00;P2;32.00
792;pms5003;3981;-1.269;36.819;2026-07-13T05:46:06.213205+00:00;P1;35.20
792;pms5003;3981;-1.269;36.819;2026-07-13T05:46:06.213205+00:00;P0;23.00
793;DHT22;3981;-1.269;36.819;2026-07-13T05:46:23.731104+00:00;humidity;99.90
793;DHT22;3981;-1.269;36.819;2026-07-13T05:46:23.731104+00:00;temperature;23.80
4930;pms5003;3981;-1.269;36.819;2026-07-13T05:49:34.759012+00:00;P2;42.40
4930;pms5003;3981;-1.269;36.819;2026-07-13T05:49:34.759012+00:00;P1;54.00
4930;pms5003;3981;-1.269;36.819;2026-07-13T05:49:34.759012+00:00;P0;29.00
4931;DHT22;3981;-1.269;36.819;2026-07-13T05:49:52.235554+00:00;humidity;45.50
4931;DHT22;3981;-1.269;36.819;2026-07-13T05:49:52.235554+00:00;temperature;25.80
4962;pms5003;76;-1.261;36.782;2026-07-13T05:51:22+00:00;P2;25
4962;pms5003;76;-1.261;36.782;2026-07-13T05:51:22+00:00;P1;28
4962;pms5003;76;-1.261;36.782;2026-07-13T05:51:22+00:00;P0;16
4963;DHT22;76;-1.261;36.782;2026-07-13T05:51:24+00:00;humidity;72.8
4963;DHT22;76;-1.261;36.782;2026-07-13T05:51:24+00:00;temperature;25.4
793;DHT22;3981;-1.269;36.819;2026-07-13T05:51:58.987158+00:00;humidity;99.90
793;DHT22;3981;-1.269;36.819;2026-07-13T05:51:58.987158+00:00;temperature;23.30
4931;DHT22;3981;-1.269;36.819;2026-07-13T05:55:17.050712+00:00;humidity;45.50
4931;DHT22;3981;-1.269;36.819;2026-07-13T05:55:17.050712+00:00;temperature;26.20
4962;pms5003;76;-1.261;36.782;2026-07-13T05:56:59+00:00;P2;33
4962;pms5003;76;-1.261;36.782;2026-07-13T05:56:59+00:00;P1;36
4962;pms5003;76;-1.261;36.782;2026-07-13T05:56:59+00:00;P0;23
4963;DHT22;76;-1.261;36.782;2026-07-13T05:57:01+00:00;humidity;70.4
4963;DHT22;76;-1.261;36.782;2026-07-13T05:57:01+00:00;temperature;26.1
792;pms5003;3981;-1.269;36.819;2026-07-13T05:57:17.262988+00:00;P2;50.33
792;pms5003;3981;-1.269;36.819;2026-07-13T05:57:17.262988+00:00;P1;64.33
792;pms5003;3981;-1.269;36.819;2026-07-13T05:57:17.262988+00:00;P0;35.33
793;DHT22;3981;-1.269;36.819;2026-07-13T05:57:34.739559+00:00;humidity;99.90
793;DHT22;3981;-1.269;36.819;2026-07-13T05:57:34.739559+00:00;temperature;24.00
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:00:35.523178+00:00;P2;51.80
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:00:35.523178+00:00;P1;64.40
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:00:35.523178+00:00;P0;38.00
4962;pms5003;76;-1.261;36.782;2026-07-13T06:02:35+00:00;P2;33
4962;pms5003;76;-1.261;36.782;2026-07-13T06:02:35+00:00;P1;42
4962;pms5003;76;-1.261;36.782;2026-07-13T06:02:35+00:00;P0;22
4963;DHT22;76;-1.261;36.782;2026-07-13T06:02:37+00:00;humidity;69.2
4963;DHT22;76;-1.261;36.782;2026-07-13T06:02:37+00:00;temperature;26.7
792;pms5003;3981;-1.269;36.819;2026-07-13T06:02:52.991904+00:00;P2;49.00
792;pms5003;3981;-1.269;36.819;2026-07-13T06:02:52.991904+00:00;P1;61.40
792;pms5003;3981;-1.269;36.819;2026-07-13T06:02:52.991904+00:00;P0;35.00
793;DHT22;3981;-1.269;36.819;2026-07-13T06:03:10.475453+00:00;humidity;99.20
793;DHT22;3981;-1.269;36.819;2026-07-13T06:03:10.475453+00:00;temperature;25.10
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:06:00.841952+00:00;P2;48.80
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:06:00.841952+00:00;P1;58.80
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:06:00.841952+00:00;P0;34.00
4931;DHT22;3981;-1.269;36.819;2026-07-13T06:06:18.370103+00:00;humidity;43.80
4931;DHT22;3981;-1.269;36.819;2026-07-13T06:06:18.370103+00:00;temperature;27.30
792;pms5003;3981;-1.269;36.819;2026-07-13T06:08:28.739140+00:00;P2;47.00
792;pms5003;3981;-1.269;36.819;2026-07-13T06:08:28.739140+00:00;P1;60.80
792;pms5003;3981;-1.269;36.819;2026-07-13T06:08:28.739140+00:00;P0;33.00
793;DHT22;3981;-1.269;36.819;2026-07-13T06:08:46.279233+00:00;humidity;99.40
793;DHT22;3981;-1.269;36.819;2026-07-13T06:08:46.279233+00:00;temperature;25.50
4962;pms5003;76;-1.261;36.782;2026-07-13T06:08:53+00:00;P2;22
4962;pms5003;76;-1.261;36.782;2026-07-13T06:08:53+00:00;P1;25
4962;pms5003;76;-1.261;36.782;2026-07-13T06:08:53+00:00;P0;16
4963;DHT22;76;-1.261;36.782;2026-07-13T06:08:55+00:00;humidity;67.8
4963;DHT22;76;-1.261;36.782;2026-07-13T06:08:55+00:00;temperature;27
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:11:36.658224+00:00;P2;46.60
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:11:36.658224+00:00;P1;57.00
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:11:36.658224+00:00;P0;34.00
4931;DHT22;3981;-1.269;36.819;2026-07-13T06:11:54.157217+00:00;humidity;42.90
4931;DHT22;3981;-1.269;36.819;2026-07-13T06:11:54.157217+00:00;temperature;28.30
792;pms5003;3981;-1.269;36.819;2026-07-13T06:14:04.540559+00:00;P2;43.00
792;pms5003;3981;-1.269;36.819;2026-07-13T06:14:04.540559+00:00;P1;53.60
792;pms5003;3981;-1.269;36.819;2026-07-13T06:14:04.540559+00:00;P0;31.20
4962;pms5003;76;-1.261;36.782;2026-07-13T06:14:29+00:00;P2;17
4962;pms5003;76;-1.261;36.782;2026-07-13T06:14:29+00:00;P1;17
4962;pms5003;76;-1.261;36.782;2026-07-13T06:14:29+00:00;P0;12
4963;DHT22;76;-1.261;36.782;2026-07-13T06:14:31+00:00;humidity;66.6
4963;DHT22;76;-1.261;36.782;2026-07-13T06:14:31+00:00;temperature;26.8
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:17:15.317197+00:00;P2;46.00
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:17:15.317197+00:00;P1;56.00
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:17:15.317197+00:00;P0;33.00
4931;DHT22;3981;-1.269;36.819;2026-07-13T06:17:32.811380+00:00;humidity;41.30
4931;DHT22;3981;-1.269;36.819;2026-07-13T06:17:32.811380+00:00;temperature;28.40
792;pms5003;3981;-1.269;36.819;2026-07-13T06:19:29.715875+00:00;P2;45.25
792;pms5003;3981;-1.269;36.819;2026-07-13T06:19:29.715875+00:00;P1;58.25
792;pms5003;3981;-1.269;36.819;2026-07-13T06:19:29.715875+00:00;P0;33.00
793;DHT22;3981;-1.269;36.819;2026-07-13T06:19:47.221197+00:00;humidity;98.20
793;DHT22;3981;-1.269;36.819;2026-07-13T06:19:47.221197+00:00;temperature;25.30
4962;pms5003;76;-1.261;36.782;2026-07-13T06:20:05+00:00;P2;15
4962;pms5003;76;-1.261;36.782;2026-07-13T06:20:05+00:00;P1;17
4962;pms5003;76;-1.261;36.782;2026-07-13T06:20:05+00:00;P0;11
4963;DHT22;76;-1.261;36.782;2026-07-13T06:20:07+00:00;humidity;66.6
4963;DHT22;76;-1.261;36.782;2026-07-13T06:20:07+00:00;temperature;26.3
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:22:51.123426+00:00;P2;23.60
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:22:51.123426+00:00;P1;24.60
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:22:51.123426+00:00;P0;18.60
792;pms5003;3981;-1.269;36.819;2026-07-13T06:25:05.676906+00:00;P2;27.50
792;pms5003;3981;-1.269;36.819;2026-07-13T06:25:05.676906+00:00;P1;32.75
792;pms5003;3981;-1.269;36.819;2026-07-13T06:25:05.676906+00:00;P0;20.00
793;DHT22;3981;-1.269;36.819;2026-07-13T06:25:23.180475+00:00;humidity;97.10
793;DHT22;3981;-1.269;36.819;2026-07-13T06:25:23.180475+00:00;temperature;27.00
4962;pms5003;76;-1.261;36.782;2026-07-13T06:26:24+00:00;P2;17
4962;pms5003;76;-1.261;36.782;2026-07-13T06:26:24+00:00;P1;20
4962;pms5003;76;-1.261;36.782;2026-07-13T06:26:24+00:00;P0;15
4963;DHT22;76;-1.261;36.782;2026-07-13T06:26:27+00:00;humidity;68.5
4963;DHT22;76;-1.261;36.782;2026-07-13T06:26:27+00:00;temperature;25.6
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:28:16.107162+00:00;P2;27.40
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:28:16.107162+00:00;P1;28.00
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:28:16.107162+00:00;P0;20.20
4931;DHT22;3981;-1.269;36.819;2026-07-13T06:28:33.605116+00:00;humidity;39.80
4931;DHT22;3981;-1.269;36.819;2026-07-13T06:28:33.605116+00:00;temperature;29.80
792;pms5003;3981;-1.269;36.819;2026-07-13T06:30:41.464962+00:00;P2;26.20
792;pms5003;3981;-1.269;36.819;2026-07-13T06:30:41.464962+00:00;P1;33.60
792;pms5003;3981;-1.269;36.819;2026-07-13T06:30:41.464962+00:00;P0;20.60
793;DHT22;3981;-1.269;36.819;2026-07-13T06:30:58.957822+00:00;humidity;95.50
793;DHT22;3981;-1.269;36.819;2026-07-13T06:30:58.957822+00:00;temperature;27.00
4962;pms5003;76;-1.261;36.782;2026-07-13T06:32:01+00:00;P2;17
4962;pms5003;76;-1.261;36.782;2026-07-13T06:32:01+00:00;P1;17
4962;pms5003;76;-1.261;36.782;2026-07-13T06:32:01+00:00;P0;13
4963;DHT22;76;-1.261;36.782;2026-07-13T06:32:03+00:00;humidity;70
4963;DHT22;76;-1.261;36.782;2026-07-13T06:32:03+00:00;temperature;25.9
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:33:51.873406+00:00;P2;24.60
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:33:51.873406+00:00;P1;25.20
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:33:51.873406+00:00;P0;18.00
793;DHT22;3981;-1.269;36.819;2026-07-13T06:36:23.981864+00:00;humidity;94.20
793;DHT22;3981;-1.269;36.819;2026-07-13T06:36:23.981864+00:00;temperature;28.70
4962;pms5003;76;-1.261;36.782;2026-07-13T06:37:37+00:00;P2;16
4962;pms5003;76;-1.261;36.782;2026-07-13T06:37:37+00:00;P1;18
4962;pms5003;76;-1.261;36.782;2026-07-13T06:37:37+00:00;P0;13
4963;DHT22;76;-1.261;36.782;2026-07-13T06:37:39+00:00;humidity;67.2
4963;DHT22;76;-1.261;36.782;2026-07-13T06:37:39+00:00;temperature;26.3
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:39:16.907085+00:00;P2;23.80
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:39:16.907085+00:00;P1;25.80
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:39:16.907085+00:00;P0;17.80
792;pms5003;3981;-1.269;36.819;2026-07-13T06:41:42.244575+00:00;P2;30.00
792;pms5003;3981;-1.269;36.819;2026-07-13T06:41:42.244575+00:00;P1;32.80
792;pms5003;3981;-1.269;36.819;2026-07-13T06:41:42.244575+00:00;P0;21.60
793;DHT22;3981;-1.269;36.819;2026-07-13T06:41:59.721557+00:00;humidity;95.40
793;DHT22;3981;-1.269;36.819;2026-07-13T06:41:59.721557+00:00;temperature;26.10
4962;pms5003;76;-1.261;36.782;2026-07-13T06:43:55+00:00;P2;18
4962;pms5003;76;-1.261;36.782;2026-07-13T06:43:55+00:00;P1;20
4962;pms5003;76;-1.261;36.782;2026-07-13T06:43:55+00:00;P0;14
4963;DHT22;76;-1.261;36.782;2026-07-13T06:43:57+00:00;humidity;67.6
4963;DHT22;76;-1.261;36.782;2026-07-13T06:43:57+00:00;temperature;26.1
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:44:44.649543+00:00;P2;25.00
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:44:44.649543+00:00;P1;26.00
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:44:44.649543+00:00;P0;20.00
792;pms5003;3981;-1.269;36.819;2026-07-13T06:47:17.998733+00:00;P2;25.00
792;pms5003;3981;-1.269;36.819;2026-07-13T06:47:17.998733+00:00;P1;31.00
792;pms5003;3981;-1.269;36.819;2026-07-13T06:47:17.998733+00:00;P0;19.00
793;DHT22;3981;-1.269;36.819;2026-07-13T06:47:35.534720+00:00;humidity;95.50
793;DHT22;3981;-1.269;36.819;2026-07-13T06:47:35.534720+00:00;temperature;26.20
4962;pms5003;76;-1.261;36.782;2026-07-13T06:49:31+00:00;P2;15
4962;pms5003;76;-1.261;36.782;2026-07-13T06:49:31+00:00;P1;15
4962;pms5003;76;-1.261;36.782;2026-07-13T06:49:31+00:00;P0;11
4963;DHT22;76;-1.261;36.782;2026-07-13T06:49:33+00:00;humidity;67.9
4963;DHT22;76;-1.261;36.782;2026-07-13T06:49:33+00:00;temperature;26.3
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:50:09.490600+00:00;P2;20.25
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:50:09.490600+00:00;P1;20.25
4930;pms5003;3981;-1.269;36.819;2026-07-13T06:50:09.490600+00:00;P0;15.25
4931;DHT22;3981;-1.269;36.819;2026-07-13T06:50:26.992509+00:00;humidity;37.90
4931;DHT22;3981;-1.269;36.819;2026-07-13T06:50:26.992509+00:00;temperature;30.80
792;pms5003;3981;-1.269;36.819;2026-07-13T06:52:53.876584+00:00;P2;24.40
